"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","The perfect skin to keep Alexa accompany (aff): https://t.co/NuGG3wNwlj
#alexaskin #amazonecho #alexafanclub https://t.co/GCn0PHiOjo",FALSE,0,NA,2017-12-12 00:40:01,FALSE,NA,"940380685780635649",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","BTeelie",0,FALSE,FALSE,NA,NA
"2","RT @TimRunsHisMouth: I'm crying laughing...
""Alexa... are you connected to the CIA?""
""Alexa... you are lying to me."" - Alex Jones' hard hit…",FALSE,0,NA,2017-12-12 00:40:00,FALSE,NA,"940380681380777984",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TommyJeffy",24872,TRUE,FALSE,NA,NA
"3","Amazon Alexa can now wake you up to music https://t.co/aVnSaKCK4u https://t.co/Fnmm3LJD4b",FALSE,0,NA,2017-12-12 00:39:18,FALSE,NA,"940380505798791171",NA,"<a href=""http://twibble.io"" rel=""nofollow"">Twibble.io</a>","FrateritInc",0,FALSE,FALSE,NA,NA
"4","RT @_DorisIT: Need some #MondayMotivation ? #Day11 of #DorisChristmas ! RT &amp; FOLLOW us for your chance to #win an AMAZON ECHO and make your…",FALSE,0,NA,2017-12-12 00:38:29,FALSE,NA,"940380300160454658",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Graham007LYNDA",1238,TRUE,FALSE,NA,NA
"5","@newmarker @Google Why, because it looks gray?������Interested to hear how it sounds and how it stacks up against Sonos.… https://t.co/zR2UoPLdaH",FALSE,1,"newmarker",2017-12-12 00:38:03,TRUE,"940378508013924352","940380188675919872","18660401","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Brian_Buntz",0,FALSE,FALSE,NA,NA
"6","RT @Gadgets360: Harman Launches Harman Kardon Allure With Alexa Support in India https://t.co/OYnS1CBOBn",FALSE,0,NA,2017-12-12 00:38:02,FALSE,NA,"940380184418557952",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","meghnabasu2",8,TRUE,FALSE,NA,NA
"7","RT @michaelschaub: Noel Gallagher is the gift that keeps on giving. https://t.co/yCGi2cou75 https://t.co/BjPW6BKeb5",FALSE,0,NA,2017-12-12 00:37:30,FALSE,NA,"940380054000930816",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","amvp_chan",261,TRUE,FALSE,NA,NA
"8","Let Santa pick Christmas music for you with this Alexa skill     - CNET https://t.co/eZaw2psPov",FALSE,0,NA,2017-12-12 00:37:11,FALSE,NA,"940379971633274883",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","EGCElectric",0,FALSE,FALSE,NA,NA
"9","RT @DavidPapp: [CNET] Let Santa pick Christmas music for you with this Alexa skill - CNET https://t.co/iHSNmIHi5q",FALSE,0,NA,2017-12-12 00:36:45,FALSE,NA,"940379861738123264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KookieChlm",2,TRUE,FALSE,NA,NA
"10","Let Santa pick Christmas music for you with this Alexa skill     - CNET https://t.co/6tnqTx7SFA",FALSE,0,NA,2017-12-12 00:36:30,FALSE,NA,"940379798492377088",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","droidtherapy",0,FALSE,FALSE,NA,NA
"11","Should you say ‘please’ and ‘thank you’ to your Amazon Echo or Google Home? - The Verge https://t.co/v0yDT5AKZb",FALSE,0,NA,2017-12-12 00:35:11,FALSE,NA,"940379468132179970",NA,"<a href=""https://panel.socialpilot.co/"" rel=""nofollow"">SocialPilot.co</a>","oneconvers",0,FALSE,FALSE,NA,NA
"12","Let Santa pick Christmas music for you with this Alexa skill - CNET - Tired of listening to the same old Christmas… https://t.co/MFWzZzPkXS",FALSE,0,NA,2017-12-12 00:34:21,TRUE,NA,"940379257460674560",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","ebstt",0,FALSE,FALSE,NA,NA
"13","#amazon Amazon Fire Stick w/Alexa Voice Remote 2nd Gen with Kodi 17.6 https://t.co/XcbfYAfVP0 #amazonfiretv #firestick",FALSE,0,NA,2017-12-12 00:34:14,FALSE,NA,"940379229912551426",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","kamzou08",0,FALSE,FALSE,NA,NA
"14","Alexa can finally wake you up before you go-go - CNET - Amazon is going to either give you your favorite song to wa… https://t.co/Y5FJ0FNCex",FALSE,0,NA,2017-12-12 00:34:05,TRUE,NA,"940379193413693441",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Fancy_Globe",0,FALSE,FALSE,NA,NA
"15","RT @michaelschaub: Noel Gallagher is the gift that keeps on giving. https://t.co/yCGi2cou75 https://t.co/BjPW6BKeb5",FALSE,0,NA,2017-12-12 00:33:59,FALSE,NA,"940379165802541056",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","theinvertedform",261,TRUE,FALSE,NA,NA
"16","Amazon Echo Dot (2nd Generation) With Alexa https://t.co/7SKR9oGwpn #speakers #topdeals #widest",FALSE,0,NA,2017-12-12 00:33:51,FALSE,NA,"940379132373946370",NA,"<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>","widestuk",0,FALSE,FALSE,NA,NA
"17","RT @arduino: Create the smart home gadgets of the future with Amazon Alexa and Arduino! https://t.co/v7oo2TUpyX https://t.co/hydT6Nee8X",FALSE,0,NA,2017-12-12 00:33:35,FALSE,NA,"940379066472923136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","smokeymonkey",60,TRUE,FALSE,NA,NA
"18","#Tech #tutorial from https://t.co/LHmaue4bM9: Let Santa pick Christmas music for you with this Alexa skill - CNET -… https://t.co/jIFfa3ckMn",FALSE,0,NA,2017-12-12 00:32:54,TRUE,NA,"940378894540079104",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","garybartanus",0,FALSE,FALSE,NA,NA
"19","RT @ryan_gibbss: This girl just said “alexa, do you know what time it is?” and I was so confused as to why someone would bring their amazon…",FALSE,0,NA,2017-12-12 00:32:53,FALSE,NA,"940378891725701121",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","naomimitchell08",992,TRUE,FALSE,NA,NA
"20","You Can Now Ask Alexa To Wake You Up With Music - Amazon finally released a feature Amazon Echo and Alexa users hav… https://t.co/xivvXZdUXT",FALSE,0,NA,2017-12-12 00:32:51,TRUE,NA,"940378881806229504",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","edisonmobile",0,FALSE,FALSE,NA,NA
"21","RT @hiddensalezone: All-new Echo (2nd Generation) with improved sound, powered by Dolby https://t.co/LmeAtybBTI",FALSE,0,NA,2017-12-12 00:32:28,FALSE,NA,"940378784112562176",NA,"<a href=""https://twitter.com/USASport24"" rel=""nofollow"">USAsportFortuRT</a>","USASport24",2,TRUE,FALSE,NA,NA
"22","Logitech turns your car into an Amazon Alexa controller https://t.co/Yrou6wZNtp",FALSE,0,NA,2017-12-12 00:31:57,FALSE,NA,"940378656349626368",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","HobbiesnModels",0,FALSE,FALSE,NA,NA
"23","RT @NvidiaAI: Did you see #MILABOT at #NIPS2017? Check out this clever, friendly, #deeplearning powered chatbot created by the Montreal Ins…",FALSE,0,NA,2017-12-12 00:31:55,FALSE,NA,"940378645104877569",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dendisuhubdy",14,TRUE,FALSE,NA,NA
"24","I just participated in an #AmazonGiveaway for Fire 7 Tablet with Alexa, 7 Display, .... Check it out here:
 https://t.co/RrOd2EJwNU",FALSE,0,NA,2017-12-12 00:31:50,FALSE,NA,"940378626071187456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","neshaye",0,FALSE,FALSE,NA,NA
"25","RT @hiddensalezone: All-new Echo (2nd Generation) with improved sound, powered by Dolby https://t.co/LmeAtybBTI",FALSE,0,NA,2017-12-12 00:31:38,FALSE,NA,"940378575232004096",NA,"<a href=""https://twitter.com/StartUpRealTime"" rel=""nofollow"">StartupUSATatoRT</a>","StartUpRealTime",2,TRUE,FALSE,NA,NA
"26","December 12, 2017 at 12:31AM Check out Fire TV Stick with Alexa Voice Remote | Streaming Media Player by Amazon https://t.co/BQtLaReHp6",FALSE,0,NA,2017-12-12 00:31:16,FALSE,NA,"940378483796205569",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","GrateStuff4U",0,FALSE,FALSE,NA,NA
"27","RT @chariss_walker: More
Awesome #Christmas #giftideas on this HD 8"" Tablet. Currently only $79.99
On a #budget? Make 5 payment of $16.00.…",FALSE,0,NA,2017-12-12 00:31:16,FALSE,NA,"940378483598880768",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mustseeca",30,TRUE,FALSE,NA,NA
"28","Amazon Alexa can now wake you up to music",FALSE,0,NA,2017-12-12 00:31:08,FALSE,NA,"940378450107486208",NA,"<a href=""http://www.ryoyo.co.jp/"" rel=""nofollow"">penshinkehiga</a>","penshinkehiga",0,FALSE,FALSE,NA,NA
"29","My 4.5 year old is asking Alexa about poop and pee. When he’s of age, I shall also let Amazon provide sex ed.",FALSE,0,NA,2017-12-12 00:30:38,FALSE,NA,"940378323397459968",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","mikebookey",0,FALSE,FALSE,NA,NA
"30","RT @BuzzFeed: you can now ask Alexa to wake you up with music 
https://t.co/Ni6ZRzXjuq https://t.co/NJnrLon3sw",FALSE,0,NA,2017-12-12 00:30:27,FALSE,NA,"940378279466352641",NA,"<a href=""http://www.myplume.com/"" rel=""nofollow"">Plume for Android</a>","NiceSelu",15,TRUE,FALSE,NA,NA
"31","I'm addicted to Amazon Alexa.  If you are, too, you'll enjoy this! https://t.co/Kmj0YU2JYE",FALSE,0,NA,2017-12-12 00:30:25,FALSE,NA,"940378270205403136",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","chrisaubert",0,FALSE,FALSE,NA,NA
"32","All-new Echo (2nd Generation) with improved sound, powered by Dolby https://t.co/LmeAtybBTI",FALSE,2,NA,2017-12-12 00:30:24,FALSE,NA,"940378267349127168",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","hiddensalezone",2,FALSE,FALSE,NA,NA
"33","Echo Dot (2nd Generation) - Black. Buy 6 and 1 is Free, or Buy 3 and Save $20➡️ https://t.co/aRhOleA9Ko ⬅️… https://t.co/S0JRLi97Cn",FALSE,0,NA,2017-12-12 00:30:15,TRUE,NA,"940378226823712768",NA,"<a href=""http://tweepsmap.com"" rel=""nofollow"">Tweepsmap</a>","AKmedia_",0,FALSE,FALSE,NA,NA
"34","I got my mom for secret Santa &amp; I got her an amazon Alexa and errbody at my fams party gonna be jealous ������",FALSE,0,NA,2017-12-12 00:29:35,FALSE,NA,"940378059139665920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CapnBarb",0,FALSE,FALSE,NA,NA
"35","Let Santa pick Christmas music for you with this Alexa skill     - CNET https://t.co/k9IvMXHWZL https://t.co/RS1PdxTbwn",FALSE,0,NA,2017-12-12 00:29:35,FALSE,NA,"940378057864613889",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","vikrambenbita",0,FALSE,FALSE,NA,NA
"36","RT @DavidPapp: [CNET] Let Santa pick Christmas music for you with this Alexa skill - CNET https://t.co/iHSNmIHi5q",FALSE,0,NA,2017-12-12 00:29:27,FALSE,NA,"940378024742195201",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NYCLymeSupp0rt",2,TRUE,FALSE,NA,NA
"37","RT @TimRunsHisMouth: I'm crying laughing...
""Alexa... are you connected to the CIA?""
""Alexa... you are lying to me."" - Alex Jones' hard hit…",FALSE,0,NA,2017-12-12 00:29:17,FALSE,NA,"940377984187453440",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hilariedarling",24872,TRUE,FALSE,NA,NA
"38","Amazon's Alexa can now wake you up with music instead of alarms - https://t.co/iejPTZIuJ7",FALSE,0,NA,2017-12-12 00:28:33,FALSE,NA,"940377797746454528",NA,"<a href=""https://gadgetrio.us/"" rel=""nofollow"">Gadgetrio.us App</a>","GadgetRio_US",0,FALSE,FALSE,NA,NA
"39","Amazon Deal! Easily set the ambiance of any room &amp; control your lights from anywhere w/ the smart Wemo Dimmer. Wemo… https://t.co/z5cOtBh1Ts",FALSE,0,NA,2017-12-12 00:28:31,TRUE,NA,"940377793300443138",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TomFlowers",1,FALSE,FALSE,NA,NA
"40","RT @TimRunsHisMouth: I'm crying laughing...
""Alexa... are you connected to the CIA?""
""Alexa... you are lying to me."" - Alex Jones' hard hit…",FALSE,0,NA,2017-12-12 00:28:15,FALSE,NA,"940377723096260608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PikaSquish",24872,TRUE,FALSE,NA,NA
"41","I was so reluctant to using my amazon dot because that shit creeps me the fuck out but after a few convincing argum… https://t.co/A2Ug8UJven",FALSE,0,NA,2017-12-12 00:28:14,TRUE,NA,"940377719845552128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jjessicasmxth",0,FALSE,FALSE,NA,NA
"42","Win the gift of the season – the new Sonos One with Amazon Alexa from @iHeartRadio

The Smart Speaker for Music Lov… https://t.co/m9pvyTWUGA",FALSE,0,NA,2017-12-12 00:27:37,TRUE,NA,"940377565805588480",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BonitaAMoore1",0,FALSE,FALSE,NA,NA
"43","Prime Student Exclusive Deal: Previous Gen Certified Refurbished Kindle HD Tablet with Alexa at $79.99
http:https://t.co/NgJXlW2uLz",FALSE,0,NA,2017-12-12 00:27:24,FALSE,NA,"940377512206626823",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","CNETDeals",0,FALSE,FALSE,NA,NA
"44","RT @CapitalsRadio: #CapsIsles coverage starts NOW! @WaltonCaps has the call on 106.7 The Fan, Caps/NHL App, Amazon Echo via Alexa and https…",FALSE,0,NA,2017-12-12 00:27:16,FALSE,NA,"940377474931875840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WaltonCaps",1,TRUE,FALSE,NA,NA
"45","RT @chariss_walker: More
Awesome #Christmas #giftideas on this HD 8"" Tablet. Currently only $79.99
On a #budget? Make 5 payment of $16.00.…",FALSE,0,NA,2017-12-12 00:26:46,FALSE,NA,"940377349555617793",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BingeWorthyLife",30,TRUE,FALSE,NA,NA
"46","I’m better than Amazon Alexa here is proof. https://t.co/pKlfGLxApV",FALSE,1,NA,2017-12-12 00:26:22,FALSE,NA,"940377249131450368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","exspillane",0,FALSE,FALSE,NA,NA
"47","[CNET] Let Santa pick Christmas music for you with this Alexa skill - CNET https://t.co/iHSNmIHi5q",FALSE,0,NA,2017-12-12 00:26:09,FALSE,NA,"940377197709275137",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","DavidPapp",2,FALSE,FALSE,NA,NA
"48","RT @DesignConsultUK: I bet #ALEXA would want this #FREE #PRIZE as well. Retweet, like, comment and follow us for your chance to win #AMAZON…",FALSE,0,NA,2017-12-12 00:26:01,FALSE,NA,"940377161315299329",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Mummy2aRockStar",675,TRUE,FALSE,NA,NA
"49","RT @SharonLathan: I am Lady Catherine (Twisted Austen Book 4) by Alexa Adams #AustenAuthors https://t.co/h192fjmtOd https://t.co/0Yj7vT0EQv",FALSE,0,NA,2017-12-12 00:25:41,FALSE,NA,"940377076330266624",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Janecharlotte11",1,TRUE,FALSE,NA,NA
"50","RT @chariss_walker: More
Awesome #Christmas #giftideas on this HD 8"" Tablet. Currently only $79.99
On a #budget? Make 5 payment of $16.00.…",FALSE,0,NA,2017-12-12 00:25:32,FALSE,NA,"940377039626014721",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","fitfabfunmeals",30,TRUE,FALSE,NA,NA
"51","Amazon Alexa can now wake you up to music https://t.co/EBdMyj0fg3 via @yahoo",FALSE,0,NA,2017-12-12 00:25:20,FALSE,NA,"940376991278288897",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AMDSITHLORD",0,FALSE,FALSE,NA,NA
"52","RT @TimRunsHisMouth: I'm crying laughing...
""Alexa... are you connected to the CIA?""
""Alexa... you are lying to me."" - Alex Jones' hard hit…",FALSE,0,NA,2017-12-12 00:24:40,FALSE,NA,"940376823636090881",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Teresacooper",24872,TRUE,FALSE,NA,NA
"53","RT @michaelschaub: Noel Gallagher is the gift that keeps on giving. https://t.co/yCGi2cou75 https://t.co/BjPW6BKeb5",FALSE,0,NA,2017-12-12 00:24:32,FALSE,NA,"940376790463336448",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sex__pol",261,TRUE,FALSE,NA,NA
"54","RT @1bitsandpieces: New post: Amazon Alexa Silver https://t.co/Msl5Ds7mya",FALSE,0,NA,2017-12-12 00:24:06,FALSE,NA,"940376680543141888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gwohlberg",1,TRUE,FALSE,NA,NA
"55","RT @TimRunsHisMouth: I'm crying laughing...
""Alexa... are you connected to the CIA?""
""Alexa... you are lying to me."" - Alex Jones' hard hit…",FALSE,0,NA,2017-12-12 00:22:37,FALSE,NA,"940376307283714049",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OkwiOkoh",24872,TRUE,FALSE,NA,NA
"56","This Alexa skill lets Santa pick the Christmas tunes - CNET https://t.co/hdIkPBgGpm",FALSE,0,NA,2017-12-12 00:22:19,FALSE,NA,"940376229894672385",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","aasisvinayak",0,FALSE,FALSE,NA,NA
"57","RT @ABodyToBones: An intelligent, layered romantic thriller
Alexa's Gold ������������
https://t.co/M09HpbUmNn 
https://t.co/CvMhjLwlxS https://t.co/D…",FALSE,0,NA,2017-12-12 00:21:54,FALSE,NA,"940376124307128320",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IreneWoodbury",202,TRUE,FALSE,NA,NA
"58","RT @NvidiaAI: Did you see #MILABOT at #NIPS2017? Check out this clever, friendly, #deeplearning powered chatbot created by the Montreal Ins…",FALSE,0,NA,2017-12-12 00:21:29,FALSE,NA,"940376022142382081",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","chiheb_tr",14,TRUE,FALSE,NA,NA
"59","Amazon's Alexa Is A Feminist Who Supports Black Lives Matter, Some Users Are Angry - International Business Times… https://t.co/cdTcLQGln0",FALSE,0,NA,2017-12-12 00:21:03,TRUE,NA,"940375911261601794",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","DuaneHutchins",0,FALSE,FALSE,"-75.7080613","41.3854908"
"60","Fire HD 8 Tablet with Alexa, 8"" HD Display, 16 GB, Black - with Special Offers https://t.co/ctoqxHxuxK https://t.co/qaQ3ZLtUI5",FALSE,0,NA,2017-12-12 00:20:35,FALSE,NA,"940375796023259136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shoppingfeed24",0,FALSE,FALSE,NA,NA
"61","RT @TimRunsHisMouth: I'm crying laughing...
""Alexa... are you connected to the CIA?""
""Alexa... you are lying to me."" - Alex Jones' hard hit…",FALSE,0,NA,2017-12-12 00:20:11,FALSE,NA,"940375695523500032",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","redcannoned",24872,TRUE,FALSE,NA,NA
"62","I am Lady Catherine (Twisted Austen Book 4) by Alexa Adams #AustenAuthors https://t.co/h192fjmtOd https://t.co/0Yj7vT0EQv",FALSE,0,NA,2017-12-12 00:20:04,FALSE,NA,"940375666545086467",NA,"<a href=""http://meetedgar.com"" rel=""nofollow"">Meet Edgar</a>","SharonLathan",1,FALSE,FALSE,NA,NA
"63","Let Santa pick Christmas music for you with this Alexa skill     - CNET https://t.co/ox6BiMvvB3",FALSE,0,NA,2017-12-12 00:19:54,FALSE,NA,"940375622555258880",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","krunox123",0,FALSE,FALSE,NA,NA
"64","RT @_DorisIT: Need some #MondayMotivation ? #Day11 of #DorisChristmas ! RT &amp; FOLLOW us for your chance to #win an AMAZON ECHO and make your…",FALSE,0,NA,2017-12-12 00:19:51,FALSE,NA,"940375611763253248",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","mizukiimoonx",1238,TRUE,FALSE,NA,NA
"65","Alexa can finally wake you up before you go-go - CNET - Amazon is going to either give you your favorite song to wa… https://t.co/MKaoJJHCGE",FALSE,0,NA,2017-12-12 00:19:45,TRUE,NA,"940375585406308352",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","MarcMendelman",0,FALSE,FALSE,NA,NA
"66","RT @TimRunsHisMouth: I'm crying laughing...
""Alexa... are you connected to the CIA?""
""Alexa... you are lying to me."" - Alex Jones' hard hit…",FALSE,0,NA,2017-12-12 00:19:32,FALSE,NA,"940375532541235200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","juliogooner",24872,TRUE,FALSE,NA,NA
"67","RT @SEAT_cars_UK: Change the way you drive forever with the #SEATleon and #SEATateca. Now Amazon Alexa enabled: https://t.co/Mcin7thHtl htt…",FALSE,0,NA,2017-12-12 00:19:09,FALSE,NA,"940375435086647296",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MartinMartin769",839,TRUE,FALSE,NA,NA
"68","RT @TimRunsHisMouth: I'm crying laughing...
""Alexa... are you connected to the CIA?""
""Alexa... you are lying to me."" - Alex Jones' hard hit…",FALSE,0,NA,2017-12-12 00:19:06,FALSE,NA,"940375422348427264",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","SLACK_TV",24872,TRUE,FALSE,NA,NA
"69","@qz @sarahslo @georgiafrancesk @Apple @amazon update: @amazon added a ""disengage"" mode to Alexa in spring 2017, a f… https://t.co/2oevoCmmV0",FALSE,2,"LeahFessler",2017-12-12 00:18:44,TRUE,"939148578626457600","940375330916839424","3394078378","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LeahFessler",0,FALSE,FALSE,NA,NA
"70","Tips for you #tech #tips #howto Let Santa pick Christmas music for you with this Alexa skill - CNET - Tired of list… https://t.co/79Om3WHSgU",FALSE,0,NA,2017-12-12 00:18:38,TRUE,NA,"940375304043888645",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","techcoachinguk",0,FALSE,FALSE,NA,NA
"71","Just set my Alexa Alarm to 'Wake me up before You Go Go'.. :)  https://t.co/PcDuqCg7a6 #IOT #SmartHome",FALSE,1,NA,2017-12-12 00:18:28,FALSE,NA,"940375264080654336",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ccostan",0,FALSE,FALSE,NA,NA
"72","Alexa can finally wake you up before you go-go - CNET - Amazon is going to either give you your favorite song to wa… https://t.co/RBPb9cubwq",FALSE,0,NA,2017-12-12 00:18:16,TRUE,NA,"940375212507484160",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","kathy_hardess",0,FALSE,FALSE,NA,NA
"73","Let Santa pick Christmas music for you with this Alexa skill     - CNET https://t.co/ENLXzvUEoO",FALSE,0,NA,2017-12-12 00:18:15,FALSE,NA,"940375209672101888",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","johanwallquist",0,FALSE,FALSE,NA,NA
"74","Alexa can finally wake you up before you go-go - CNET - Amazon is going to either give you your favorite song to wa… https://t.co/6HAhEL8hou",FALSE,0,NA,2017-12-12 00:17:48,TRUE,NA,"940375095310155776",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","ebstt",0,FALSE,FALSE,NA,NA
"75","Alexa can finally wake you up before you go-go - CNET - Amazon is going to either give you your favorite song to wa… https://t.co/2mnKczy8T5",FALSE,0,NA,2017-12-12 00:17:44,TRUE,NA,"940375079548080128",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","anant300",0,FALSE,FALSE,NA,NA
"76","Let Santa pick Christmas music for you with this Alexa skill - CNET - Tired of listening to the same old Christmas… https://t.co/95eaZE6Id5",FALSE,0,NA,2017-12-12 00:17:44,TRUE,NA,"940375079506071552",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","anant300",0,FALSE,FALSE,NA,NA
"77","Let Santa pick Christmas music for you with this Alexa skill - CNET - Tired of listening to the same old Christmas… https://t.co/T7EdiI1Ipj",FALSE,0,NA,2017-12-12 00:17:27,TRUE,NA,"940375008123195392",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","BrandonCWhite",0,FALSE,FALSE,NA,NA
"78","Let Santa pick Christmas music for you with this Alexa skill - CNET - Tired of listening to the same old Christmas… https://t.co/TAXRZSfOXb",FALSE,0,NA,2017-12-12 00:17:20,TRUE,NA,"940374975344775168",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Moh85naimi",0,FALSE,FALSE,NA,NA
"79","Alexa can finally wake you up before you go-go - CNET - Amazon is going to either give you your favorite song to wa… https://t.co/Sb13w7X0DZ",FALSE,0,NA,2017-12-12 00:17:15,TRUE,NA,"940374954222252032",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","andersos1214",0,FALSE,FALSE,NA,NA
"80","RT @mamasmoney: Useful Amazon Alexa Skills for Parents https://t.co/ED9CKJ0k2D #me #technology https://t.co/4xopHrBjtT",FALSE,0,NA,2017-12-12 00:17:14,FALSE,NA,"940374953207193602",NA,"<a href=""https://twitter.com/joerclemons"" rel=""nofollow"">_Joe_Bot_</a>","joerclemons",1,TRUE,FALSE,NA,NA
"81","Check out this Amazon deal: All-New Fire TV with 4K Ultra HD and Alexa Vo... by Amazon https://t.co/LrUzaawlhH via @amazon",FALSE,0,NA,2017-12-12 00:17:03,FALSE,NA,"940374907459899392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shoppingfeed24",0,FALSE,FALSE,NA,NA
